Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Actual end),Custom field (Actual start),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Sentiment),Sprint,Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent summary,Status Category,Status Category Changed
Create a web-based platform to educate and engage users about the Agile Manifesto and methodologies.,MAME-1,10082,Epic,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:09 PM,06/Jan/25 2:40 PM,06/Jan/25 2:48 PM,06/Jan/25 2:40 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,purple,,,,,0|i000hr:,,,,,,,,,,,,,,,10015_*:*_1_*:*_1817465_*|*_10017_*:*_1_*:*_0,,,Done,06/Jan/25 2:40 PM
Feature 1: Homepage for Agile Manifesto,MAME-2,10083,Task,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:14 PM,06/Jan/25 2:28 PM,06/Jan/25 2:40 PM,06/Jan/25 2:28 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000hz:,,,MAME Sprint 1,,,,,,,,,,,,10015_*:*_1_*:*_869808_*|*_10017_*:*_1_*:*_0,10082,Create a web-based platform to educate and engage users about the Agile Manifesto and methodologies.,Done,06/Jan/25 2:28 PM
Story 1.1: Design and implement a visually appealing homepage.,MAME-3,10084,Story,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:16 PM,06/Jan/25 2:34 PM,06/Jan/25 2:42 PM,06/Jan/25 2:34 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000i7:,,,MAME Sprint 1,MAME Sprint 2,,,8.0,,,,,,,,10015_*:*_1_*:*_761927_*|*_10017_*:*_1_*:*_168411_*|*_10016_*:*_1_*:*_0,10082,Create a web-based platform to educate and engage users about the Agile Manifesto and methodologies.,Done,06/Jan/25 2:34 PM
Story 1.2: Add an introduction to Agile and its history.,MAME-4,10085,Story,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:16 PM,06/Jan/25 2:30 PM,06/Jan/25 2:30 PM,06/Jan/25 2:30 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000if:,,,MAME Sprint 1,,,,1.0,,,,,,,,10015_*:*_1_*:*_769020_*|*_10016_*:*_1_*:*_0,10082,Create a web-based platform to educate and engage users about the Agile Manifesto and methodologies.,Done,06/Jan/25 2:30 PM
Story 1.3: Include navigation to other sections of the platform.,MAME-5,10086,Story,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:16 PM,06/Jan/25 2:32 PM,06/Jan/25 2:32 PM,06/Jan/25 2:32 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000in:,,,MAME Sprint 1,,,,3.0,,,,,,,,10015_*:*_1_*:*_853106_*|*_10016_*:*_1_*:*_0,10082,Create a web-based platform to educate and engage users about the Agile Manifesto and methodologies.,Done,06/Jan/25 2:32 PM
Feature 2: Agile Values and Principles,MAME-6,10087,Task,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:17 PM,06/Jan/25 2:33 PM,06/Jan/25 2:33 PM,06/Jan/25 2:33 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000iv:,,,MAME Sprint 2,,,,,,,,,,,,10015_*:*_1_*:*_989624_*|*_10017_*:*_1_*:*_0,10082,Create a web-based platform to educate and engage users about the Agile Manifesto and methodologies.,Done,06/Jan/25 2:33 PM
Story 2.1: Create a page to display the four core Agile values.,MAME-7,10088,Story,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:17 PM,06/Jan/25 2:34 PM,06/Jan/25 2:34 PM,06/Jan/25 2:34 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000j3:,,,MAME Sprint 2,,,,3.0,,,,,,,,10015_*:*_1_*:*_991319_*|*_10017_*:*_1_*:*_0,10082,Create a web-based platform to educate and engage users about the Agile Manifesto and methodologies.,Done,06/Jan/25 2:34 PM
Story 2.2: Implement an interactive feature to explain the 12 principles.,MAME-8,10089,Story,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:17 PM,06/Jan/25 2:34 PM,06/Jan/25 2:34 PM,06/Jan/25 2:34 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000jb:,,,MAME Sprint 2,,,,3.0,,,,,,,,10015_*:*_1_*:*_993510_*|*_10017_*:*_1_*:*_0,10082,Create a web-based platform to educate and engage users about the Agile Manifesto and methodologies.,Done,06/Jan/25 2:34 PM
Story 2.3: Add examples to illustrate each value and principle.,MAME-9,10090,Story,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:17 PM,06/Jan/25 2:34 PM,06/Jan/25 2:34 PM,06/Jan/25 2:34 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000jj:,,,MAME Sprint 2,,,,1.0,,,,,,,,10015_*:*_1_*:*_996590_*|*_10017_*:*_1_*:*_0,10082,Create a web-based platform to educate and engage users about the Agile Manifesto and methodologies.,Done,06/Jan/25 2:34 PM
Feature 3: Resource Library,MAME-10,10091,Task,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:18 PM,06/Jan/25 2:35 PM,06/Jan/25 2:35 PM,06/Jan/25 2:35 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000jr:,,,MAME Sprint 3,,,,,,,,,,,,10015_*:*_1_*:*_1018631_*|*_10017_*:*_1_*:*_0,10082,Create a web-based platform to educate and engage users about the Agile Manifesto and methodologies.,Done,06/Jan/25 2:35 PM
